User_Name,Computer_Name,Version,Program_Name,Date_Used,Utilization_Time,Initializations_of_program
Soni,DESKTOP-VIQ3V6T,Office16,EXCEL.EXE,3/21/2023 10:43,2:57:13,7
Soni,DESKTOP-VIQ3V6T,Office16,EXCEL.EXE,3/22/2023 13:22,2:34:25,8
Soni,DESKTOP-VIQ3V6T,Office16,EXCEL.EXE,3/23/2023 17:01,2:11:47,9
Soni,DESKTOP-VIQ3V6T,Office16,EXCEL.EXE,3/24/2023 9:28,2:42:31,10
Soni,DESKTOP-VIQ3V6T,Office16,EXCEL.EXE,3/25/2023 14:47,2:22:11,11
Soni,DESKTOP-VIQ3V6T,Office16,EXCEL.EXE,3/26/2023 11:32,2:49:59,12
Soni,DESKTOP-VIQ3V6T,Office16,EXCEL.EXE,3/27/2023 16:13,2:32:44,13
Soni,DESKTOP-VIQ3V6T,Office16,EXCEL.EXE,3/28/2023 13:22,2:14:27,14
Soni,DESKTOP-VIQ3V6T,Office16,EXCEL.EXE,3/29/2023 10:48,2:58:22,15
Soni,DESKTOP-VIQ3V6T,Office16,EXCEL.EXE,3/30/2023 14:17,2:24:16,16
Soni,DESKTOP-VIQ3V6T,Office16,EXCEL.EXE,3/31/2023 16:45,2:47:59,17
Soni,DESKTOP-VIQ3V6T,MPC-BE,mpc-be.exe,3/20/2023 17:58,0:23:15,1
Soni,DESKTOP-VIQ3V6T,MPC-BE,mpc-be.exe,3/22/2023 7:43,0:21:20,2
Soni,DESKTOP-VIQ3V6T,MPC-BE,mpc-be.exe,3/24/2023 2:59,0:54:02,3
Soni,DESKTOP-VIQ3V6T,MPC-BE,mpc-be.exe,3/25/2023 21:13,0:29:45,4
Soni,DESKTOP-VIQ3V6T,MPC-BE,mpc-be.exe,3/26/2023 15:27,1:00:08,5
Soni,DESKTOP-VIQ3V6T,MPC-BE,mpc-be.exe,3/28/2023 1:42,0:39:22,6
Soni,DESKTOP-VIQ3V6T,MPC-BE,mpc-be.exe,3/30/2023 5:56,1:06:57,7
Soni,DESKTOP-VIQ3V6T,MPC-BE,mpc-be.exe,4/2/2023 1:11,0:28:49,8
Soni,DESKTOP-VIQ3V6T,MPC-BE,mpc-be.exe,4/4/2023 13:24,1:08:33,9
Soni,DESKTOP-VIQ3V6T,MPC-BE,mpc-be.exe,4/6/2023 23:39,0:23:44,10
Soni,DESKTOP-VIQ3V6T,MPC-BE,mpc-be.exe,4/8/2023 18:54,1:00:40,11
Soni,DESKTOP-VIQ3V6T,MPC-BE,mpc-be.exe,4/9/2023 10:09,0:53:56,12
Soni,DESKTOP-VIQ3V6T,MySQL Workbench 8.0 CE,MySQLWorkbench.exe,4/1/2023 9:15,2:50:00,1
Soni,DESKTOP-VIQ3V6T,MySQL Workbench 8.0 CE,MySQLWorkbench.exe,3/28/2023 12:30,2:40:00,2
Soni,DESKTOP-VIQ3V6T,MySQL Workbench 8.0 CE,MySQLWorkbench.exe,4/5/2023 15:45,2:45:00,3
Soni,DESKTOP-VIQ3V6T,MySQL Workbench 8.0 CE,MySQLWorkbench.exe,3/29/2023 18:00,2:35:00,4
Soni,DESKTOP-VIQ3V6T,MySQL Workbench 8.0 CE,MySQLWorkbench.exe,4/8/2023 21:15,2:55:00,5
Soni,DESKTOP-VIQ3V6T,Notepad++,notepad++.exe,4/1/2023 10:23,2:34:12,1
Soni,DESKTOP-VIQ3V6T,Notepad++,notepad++.exe,4/3/2023 12:45,2:58:04,2
Soni,DESKTOP-VIQ3V6T,Notepad++,notepad++.exe,4/5/2023 14:37,2:45:11,3
Soni,DESKTOP-VIQ3V6T,Notepad++,notepad++.exe,4/7/2023 16:12,2:35:48,4
Soni,DESKTOP-VIQ3V6T,Notepad++,notepad++.exe,4/9/2023 17:46,2:55:01,5
Soni,DESKTOP-VIQ3V6T,Notepad++,notepad++.exe,4/10/2023 9:21,2:51:09,6
Soni,DESKTOP-VIQ3V6T,Spide,Spider-Man.exe,4/7/2023 13:45,1:45:12,1
Soni,DESKTOP-VIQ3V6T,Spide,Spider-Man.exe,4/3/2023 15:23,1:57:45,2
Soni,DESKTOP-VIQ3V6T,Spide,Spider-Man.exe,3/30/2023 9:11,1:31:29,3
Soni,DESKTOP-VIQ3V6T,Spide,Spider-Man.exe,4/5/2023 11:09,1:45:23,4
Soni,DESKTOP-VIQ3V6T,Spide,Spider-Man.exe,4/2/2023 16:34,1:48:16,5
Soni,DESKTOP-VIQ3V6T,Spotify,Spotify.exe,3/15/2023 15:02,3:45:21,1
Soni,DESKTOP-VIQ3V6T,Spotify,Spotify.exe,3/16/2023 18:02,4:45:21,2
Soni,DESKTOP-VIQ3V6T,Spotify,Spotify.exe,3/19/2023 11:14,4:28:13,3
Soni,DESKTOP-VIQ3V6T,Spotify,Spotify.exe,3/22/2023 16:59,4:45:47,4
Soni,DESKTOP-VIQ3V6T,Spotify,Spotify.exe,3/28/2023 9:15,4:52:11,5
Soni,DESKTOP-VIQ3V6T,Spotify,Spotify.exe,4/2/2023 21:47,4:48:54,6
Soni,DESKTOP-VIQ3V6T,Spotify,Spotify.exe,4/5/2023 14:22,4:30:02,7
Soni,DESKTOP-VIQ3V6T,bin,tabpublic.exe,3/15/2023 18:23,3:12:46,1
Soni,DESKTOP-VIQ3V6T,bin,tabpublic.exe,3/18/2023 19:14,3:38:26,2
Soni,DESKTOP-VIQ3V6T,bin,tabpublic.exe,3/22/2023 20:02,3:24:58,3
Soni,DESKTOP-VIQ3V6T,bin,tabpublic.exe,3/27/2023 21:29,3:10:12,4
Soni,DESKTOP-VIQ3V6T,bin,tabpublic.exe,4/1/2023 22:45,3:48:21,5
Soni,DESKTOP-VIQ3V6T,bin,tabpublic.exe,4/5/2023 23:19,3:45:38,6
Soni,DESKTOP-VIQ3V6T,bin,tabpublic.exe,4/9/2023 0:10,3:19:55,7
Soni,DESKTOP-VIQ3V6T,bin,tabpublic.exe,4/12/2023 1:27,3:05:23,8
Soni,DESKTOP-VIQ3V6T,bin,tabpublic.exe,4/15/2023 2:53,3:38:17,9
Soni,DESKTOP-VIQ3V6T,bin,Zoom.exe,3/16/2023 9:20,0:56:12,1
Soni,DESKTOP-VIQ3V6T,bin,Zoom.exe,3/20/2023 10:15,0:45:51,2
Soni,DESKTOP-VIQ3V6T,bin,Zoom.exe,3/24/2023 14:30,0:32:48,3
Soni,DESKTOP-VIQ3V6T,bin,Zoom.exe,4/1/2023 16:47,0:59:29,4
Soni,DESKTOP-VIQ3V6T,bin,Zoom.exe,4/5/2023 9:14,0:48:37,5
Soni,DESKTOP-VIQ3V6T,bin,Zoom.exe,4/8/2023 11:20,0:55:12,6
Soni,DESKTOP-VIQ3V6T,bin,Zoom.exe,4/12/2023 14:05,0:30:49,7
Soni,DESKTOP-VIQ3V6T,bin,Zoom.exe,4/14/2023 10:12,0:42:56,8
Soni,DESKTOP-VIQ3V6T,bin,Zoom.exe,4/15/2023 15:18,0:59:05,9
Soni,DESKTOP-VIQ3V6T,bin,Zoom.exe,4/16/2023 13:02,0:59:55,10
